dir,handle,opcode,start_frame,end_frame,len,action,subaction
0x00,0x0023,0x52,12315,12318,61,,
0x01,0x0023,0x1b,12320,12320,48,,
0x00,0x0023,0x52,12321,12321,115,,
0x01,0x0023,0x1b,12322,12322,2,,
0x01,0x0023,0x1b,12324,12324,190,,
0x00,0x0023,0x52,12325,12325,94,,
0x01,0x0023,0x1b,12327,12327,2,,
0x00,0x0026,0x52,12335,12336,667,,
0x01,0x0026,0x1b,12340,12340,369,,
0x00,0x0026,0x52,12343,12344,676,,
0x01,0x0023,0x1b,12347,12347,18,,
0x01,0x0023,0x1b,12393,12393,18,,
0x01,0x0023,0x1b,12394,12394,18,,
0x01,0x0023,0x1b,12396,12396,18,,
0x01,0x0023,0x1b,12397,12397,18,,
0x01,0x0023,0x1b,12398,12398,18,,
0x01,0x0023,0x1b,12399,12399,18,,
0x01,0x0023,0x1b,12400,12400,18,,
0x01,0x0023,0x1b,12401,12401,18,,
0x01,0x0023,0x1b,12402,12402,18,,
0x01,0x0023,0x1b,12403,12403,18,,
0x01,0x0023,0x1b,12430,12430,18,,
0x01,0x0023,0x1b,12431,12431,18,,
0x01,0x0023,0x1b,12432,12432,18,,
0x01,0x0023,0x1b,12433,12433,18,,
0x01,0x0026,0x1b,12669,12669,32,,
0x01,0x0023,0x1b,12670,12670,18,,
0x01,0x0023,0x1b,12671,12671,18,,
0x01,0x0023,0x1b,12810,12810,18,,
0x01,0x0023,0x1b,12811,12811,18,,
0x00,0x0023,0x52,12883,12884,61,,
0x01,0x0023,0x1b,12886,12886,48,,
0x00,0x0023,0x52,12887,12887,94,,
0x01,0x0023,0x1b,12889,12889,2,,
0x01,0x0023,0x1b,12891,12891,94,,
0x00,0x0023,0x52,12892,12892,12,,
0x00,0x0026,0x52,12895,12898,667,,
0x01,0x0023,0x1b,12899,12899,30,,
0x01,0x0026,0x1b,12901,12901,368,,
0x00,0x0026,0x52,12905,12906,676,,
0x01,0x0023,0x1b,12909,12909,18,,
0x01,0x0026,0x1b,12910,12910,32,,
0x00,0x0026,0x52,12911,12911,21,,
0x00,0x0026,0x52,12913,12913,34,,
0x01,0x0026,0x1b,12914,12914,34,,
0x01,0x0026,0x1b,12916,12916,21,,
0x01,0x0026,0x1b,12917,12917,120,SyncOffSetTime,
0x01,0x0026,0x1b,12918,12918,124,wearState,
0x01,0x0026,0x1b,12919,12919,120,SyncOffSetTime,
0x01,0x0026,0x1b,12920,12920,124,wearState,
0x01,0x0026,0x1b,12921,12921,232,,
0x00,0x0026,0x52,12922,12922,152,system,get_device_info
0x00,0x0026,0x52,12923,12923,154,system,wifi_enable_state
0x00,0x0026,0x52,12924,12924,149,system,get_air_mode
0x00,0x0026,0x52,12925,12925,149,system,get_zen_mode
0x00,0x0026,0x52,12926,12926,166,unicron_battery,
0x00,0x0026,0x52,12930,12930,319,system,change_dock_items
0x00,0x0026,0x52,12931,12931,149,system,get_language
0x00,0x0026,0x52,12933,12933,294,system,notify_statement_change
0x00,0x0026,0x52,12934,12934,34,,
0x01,0x0026,0x1b,12937,12937,372,,
0x01,0x0026,0x1b,12939,12939,21,,
0x00,0x0026,0x52,12941,12941,175,system,set_hear_impairment_mode
0x00,0x0026,0x52,12942,12942,214,system_account,
0x00,0x0026,0x52,12943,12943,202,feature_list,
0x01,0x0026,0x1b,12945,12945,21,,
0x01,0x0026,0x1b,12946,12946,21,,
0x00,0x0026,0x52,12947,12947,188,system,set_standby_position
0x00,0x0026,0x52,12949,12949,153,tici,
0x00,0x0026,0x52,12951,12951,417,,
0x00,0x0026,0x52,12952,12952,144,,
0x00,0x0026,0x52,12953,12953,186,SyncOffSetTime,
0x01,0x0026,0x1b,12954,12954,21,,
0x01,0x0026,0x1b,12955,12955,21,,
0x00,0x0026,0x52,12956,12956,151,system,get_brightness
0x01,0x0026,0x1b,12958,12958,21,,
0x01,0x0026,0x1b,12959,12959,34,,
0x01,0x0026,0x1b,12961,12961,21,,
0x01,0x0026,0x1b,12962,12962,21,,
0x00,0x0026,0x52,12963,12963,159,system,get_volume_stream_type
0x00,0x0026,0x52,12964,12964,182,translator,
0x01,0x0026,0x1b,12966,12966,21,,
0x01,0x0026,0x1b,12967,12967,21,,
0x01,0x0026,0x1b,12969,12969,21,,
0x01,0x0026,0x1b,12970,12970,21,,
0x01,0x0026,0x1b,12971,12971,21,,
0x01,0x0026,0x1b,12972,12972,21,,
0x01,0x0026,0x1b,12973,12973,21,,
0x01,0x0026,0x1b,12974,12974,21,,
0x00,0x0026,0x52,12976,12976,162,air_ota,
0x01,0x0026,0x1b,12978,12981,1014,,
0x00,0x0026,0x52,12982,12982,186,SyncOffSetTime,
0x00,0x0026,0x52,12985,12985,182,translator,
0x01,0x0026,0x1b,12987,12987,507,,
0x00,0x0026,0x52,12990,12990,417,,
0x01,0x0026,0x1b,12993,13069,12950,,
0x01,0x0026,0x1b,13070,13070,21,,
0x01,0x0026,0x1b,13071,13071,21,,
0x01,0x0026,0x1b,13072,13072,21,,
0x01,0x0026,0x1b,13073,13073,110,,
0x01,0x0026,0x1b,13076,13157,14196,,
0x00,0x0026,0x52,13158,13158,213,system_glass_active,
0x00,0x0026,0x52,13163,13163,199,,
0x01,0x0023,0x1b,13165,13165,18,,
0x01,0x0023,0x1b,13166,13166,18,,
0x01,0x0026,0x1b,13169,13182,2212,,
0x01,0x0026,0x1b,13185,13191,1521,,
0x00,0x0026,0x52,13193,13193,162,air_ota,
0x01,0x0026,0x1b,13195,13221,4914,,
0x01,0x0026,0x1b,13222,13222,21,,
0x01,0x0026,0x1b,13223,13223,21,,
0x01,0x0026,0x1b,13224,13224,203,unicron_battery,
0x01,0x0026,0x1b,13225,13225,124,,
0x01,0x0026,0x1b,13244,13244,292,tici,
0x01,0x0026,0x1b,13245,13245,127,brightness,
0x01,0x0026,0x1b,13246,13246,21,,
0x01,0x0026,0x1b,13247,13247,21,,
0x01,0x0026,0x1b,13248,13248,178,volume,
0x01,0x0026,0x1b,13250,13250,392,air_ota,
0x00,0x0026,0x52,13268,13269,701,system,sync_clone_data
0x01,0x0023,0x1b,13273,13273,12,,
0x01,0x0026,0x1b,13274,13274,21,,
0x00,0x0026,0x52,13280,13281,676,,
0x01,0x0026,0x1b,13283,13283,174,system_glass_active,
0x01,0x0023,0x1b,13285,13285,18,,
0x01,0x0026,0x1b,13287,13287,392,air_ota,
0x01,0x0026,0x1b,13288,13288,127,brightness,
0x01,0x0026,0x1b,13289,13289,110,,
0x01,0x0026,0x1b,13291,13291,120,SyncOffSetTime,
0x01,0x0026,0x1b,13295,13295,21,,
0x01,0x0026,0x1b,13298,13302,1197,event_tracking,
0x01,0x0026,0x1b,13311,13311,21,,
0x01,0x0026,0x1b,13312,13312,174,system_glass_active,
0x01,0x0026,0x1b,13315,13315,21,,
0x01,0x0026,0x1b,13320,13320,392,air_ota,
0x01,0x0026,0x1b,13331,13332,534,event_tracking,
0x01,0x0026,0x1b,13335,13336,567,event_tracking,
0x01,0x0026,0x1b,13337,13337,176,sync_glass_battery_info,
0x01,0x0026,0x1b,13340,13342,879,event_tracking,
0x01,0x0026,0x1b,13345,13349,1244,event_tracking,
0x01,0x0026,0x1b,13352,13354,879,event_tracking,
0x01,0x0026,0x1b,13357,13359,879,event_tracking,
0x01,0x0026,0x1b,13362,13363,524,event_tracking,
0x01,0x0026,0x1b,13366,13368,879,event_tracking,
0x01,0x0026,0x1b,13381,13381,21,,
0x01,0x0026,0x1b,13382,13382,21,,
0x01,0x0026,0x1b,13383,13383,21,,
0x01,0x0026,0x1b,13390,13390,372,,
0x01,0x0026,0x1b,13391,13391,34,,
0x01,0x0026,0x1b,13392,13392,21,,
0x01,0x0026,0x1b,13394,13394,21,,
0x01,0x0026,0x1b,13396,13396,21,,
0x01,0x0026,0x1b,13401,13401,110,,
0x01,0x0026,0x1b,13402,13402,21,,
0x01,0x0026,0x1b,13406,13406,21,,
0x01,0x0026,0x1b,13407,13407,21,,
0x01,0x0026,0x1b,13408,13408,21,,
0x01,0x0026,0x1b,13409,13409,21,,
0x01,0x0026,0x1b,13410,13410,21,,
0x01,0x0026,0x1b,13411,13411,21,,
0x01,0x0026,0x1b,13412,13412,21,,
0x01,0x0026,0x1b,13413,13413,21,,
0x01,0x0026,0x1b,13414,13414,21,,
0x01,0x0026,0x1b,13415,13415,21,,
0x01,0x0026,0x1b,13416,13416,203,unicron_battery,
0x01,0x0026,0x1b,13419,13419,124,,
0x01,0x0026,0x1b,13420,13420,127,brightness,
0x01,0x0026,0x1b,13422,13422,178,volume,
0x01,0x0026,0x1b,13426,13426,392,air_ota,
0x01,0x0026,0x1b,13427,13427,21,,
0x01,0x0026,0x1b,13429,13429,392,air_ota,
0x01,0x0026,0x1b,13430,13430,174,system_glass_active,
0x01,0x0026,0x1b,13434,13434,392,air_ota,
0x01,0x0026,0x1b,13437,13437,21,,
0x01,0x0026,0x1b,13438,13438,174,system_glass_active,
0x01,0x0026,0x1b,13453,13454,534,event_tracking,
0x01,0x0026,0x1b,13477,13477,21,,
0x01,0x0026,0x1b,13478,13478,21,,
0x01,0x0026,0x1b,13479,13479,21,,
0x01,0x0026,0x1b,13480,13480,34,,
0x01,0x0026,0x1b,13481,13481,21,,
0x01,0x0026,0x1b,13482,13482,21,,
0x01,0x0026,0x1b,13483,13483,21,,
0x01,0x0026,0x1b,13484,13484,21,,
0x01,0x0026,0x1b,13485,13485,21,,
0x01,0x0026,0x1b,13487,13487,21,,
0x01,0x0026,0x1b,13488,13488,21,,
0x01,0x0026,0x1b,13489,13489,21,,
0x01,0x0026,0x1b,13491,13491,372,,
0x01,0x0026,0x1b,13492,13492,21,,
0x01,0x0026,0x1b,13493,13493,21,,
0x01,0x0026,0x1b,13494,13494,21,,
0x01,0x0026,0x1b,13495,13495,21,,
0x01,0x0026,0x1b,13496,13496,21,,
0x01,0x0026,0x1b,13497,13497,21,,
0x01,0x0026,0x1b,13498,13498,110,,
0x01,0x0026,0x1b,13499,13499,203,unicron_battery,
0x01,0x0026,0x1b,13502,13502,124,,
0x01,0x0026,0x1b,13505,13506,567,event_tracking,
0x01,0x0026,0x1b,13507,13507,127,brightness,
0x01,0x0026,0x1b,13508,13508,178,volume,
0x01,0x0026,0x1b,13510,13510,392,air_ota,
0x01,0x0026,0x1b,13512,13512,392,air_ota,
0x01,0x0026,0x1b,13515,13515,21,,
0x01,0x0026,0x1b,13516,13516,174,system_glass_active,
0x01,0x0026,0x1b,13521,13521,392,air_ota,
0x01,0x0026,0x1b,13524,13524,21,,
0x01,0x0026,0x1b,13526,13526,292,tici,
0x01,0x0026,0x1b,13530,13530,21,,
0x01,0x0026,0x1b,13533,13533,159,tici,
0x01,0x0026,0x1b,13549,13549,21,,
0x01,0x0026,0x1b,13550,13550,211,tici,
0x01,0x0026,0x1b,13553,13554,568,tici,
0x01,0x0026,0x1b,13555,13555,224,tici,
0x01,0x0026,0x1b,13560,13560,21,,
0x01,0x0026,0x1b,13561,13561,21,,
0x01,0x0026,0x1b,13563,13563,328,tici,
0x01,0x0026,0x1b,13565,13565,328,tici,
0x01,0x0026,0x1b,13569,13571,904,event_tracking,
0x01,0x0026,0x1b,13580,13580,224,tici,
0x01,0x0026,0x1b,13583,13584,524,event_tracking,
0x01,0x0026,0x1b,13585,13585,224,tici,
0x01,0x0026,0x1b,13589,13593,1251,event_tracking,
0x01,0x0026,0x1b,13599,13606,1703,event_tracking,
0x01,0x0026,0x1b,13620,13620,224,tici,
0x01,0x0026,0x1b,13621,13621,224,tici,
0x01,0x0026,0x1b,13624,13626,879,event_tracking,
0x01,0x0026,0x1b,13627,13627,224,tici,
0x01,0x0026,0x1b,13628,13628,224,tici,
0x01,0x0026,0x1b,13629,13629,224,tici,
0x01,0x0026,0x1b,13632,13636,1234,event_tracking,
0x01,0x0026,0x1b,13637,13637,224,tici,
0x01,0x0026,0x1b,13640,13644,1234,event_tracking,
0x01,0x0026,0x1b,13645,13645,224,tici,
0x01,0x0026,0x1b,13646,13646,224,tici,
0x01,0x0026,0x1b,13649,13651,879,event_tracking,
0x01,0x0026,0x1b,13652,13652,224,tici,
0x01,0x0026,0x1b,13653,13653,224,tici,
0x01,0x0026,0x1b,13654,13654,157,tici,
0x01,0x0026,0x1b,13657,13666,2015,event_tracking,
0x01,0x0026,0x1b,13689,13691,879,event_tracking,
0x01,0x0026,0x1b,13698,13698,392,air_ota,
